name,url,organisation,partners,theme,donors,typologies,countries,tool_id
Tanzania CountrySTAT,http://tanzania.countrystat.org/home/en/,,,,,Data portal; Visualisation / dashboard,,182 TTI
National Coffee Association USA,www.ncausa.orgÂ ,National Coffee Association,,,,Other - initiative/organisation; Digital reports,,183 TTI
NCB Data,www.ncbdata.comÂ ,Shanghai NCB Consultation Co,,,,Database; Visualisation / dashboard,,184 TTI
UK Regions Imports and Exports of Goods by Country and World Region,https://uktradeingoodsmap.nisra.gov.uk/?reporter=NI&partner&commodity&year=2019,UK Govt,,NISRA - Northern Ireland Statistics and Research Agency,,Visualisation / dashboard,,185 TTI
Oil World,https://www.oilworld.biz/t/statistics/commodities,Oil World (ISTA Mielke GmbH),,,,Other - Statistics; Data services; Digital reports,,186 TTI
Office of National Statistics,www.ons.gov.ukÂ ,Office for National Statistics,,,,Data source; Other - Statistics; Digital reports,,187 TTI
Palm Oil Analytics,www.palmoilanalytics.comÂ ,Palm Oil Analytics,,,,Data portal; Digital reports,,188 TTI
Philippines Trade Data,www.philippinestradedata.comÂ ,,,,,Data portal; Other - Statistics,Philippines,189 TTI
Refinitiv,www.refinitiv.comÂ ,Refinitiv,,,,Data portal; Other - Statistics,,190 TTI
Russia Exim,www.russiaexim.comÂ ,Export Genius,,,,Data portal,Russia,191 TTI
China Africa Research Initiative,www.sais-cari.orgÂ ,Johns Hopkins School of Advanced International Studies,,,Carnegie Corporation of New York; ESRC; UK Aid,Data portal; Other - initiative/organisation; Digital reports,China; Africa,192 TTI
Seair Exim Solutions,www.seair.co.inÂ ,,,,,Database,India and USA,193 TTI
Foreign Trade Information Service,www.sice.oas.orgÂ ,,,,,Data portal,,194 TTI
Statista,www.statista.comÂ ,Statista,,,,Other - Statistics; Digital reports; Visualisation / dashboard; Data services,,195 TTI
National Bureau of Statistics China,www.stats.gov.cnÂ ,National Bureau of Statistics China,,,,Other - Statistics,,196 TTI
New Zealand Trade Dashboard,https://statisticsnz.shinyapps.io/trade_dashboard/,Stats NZ,,,,Visualisation / dashboard; Data portal,New Zealand,197 TTI
Sucden,www.sucden.comÂ ,Sucden,,,,Data services; Visualisation / dashboard,,198 TTI
The Coffee Guide,www.thecoffeeguide.orgÂ ,International Trade Centre,,,,Digital reports,,199 TTI
"Â Cameroon ",www.theglobaleconomy.comÂ ,,,,,Other - Statistics; Visualisation / dashboard; Data portal,,200 TTI
The Government of Hong Kong Special Adminitrative Region Trade and Industry Department,https://www.tid.gov.hk/english/aboutus/publications/tradestat/tradestat_maincontent.html,The Government of Hong Kong Special Adminitrative Region Trade and Industry Department,,,,Other - Statistics,Hong Kong,201 TTI
Timber trade portal,www.timbertradeportal.comÂ ,Association Technique Internationale des Bois Tropicaux (ATIBT); European Timber Trade Federation (ETTF); Form International,International Tropical Timber Organization (ITTO); European Sustainable Tropical Timber Coalition (STTC); French Fund for the World Environment (FFEM); European Union (EU),,,Other - initiative/organisation; Digital reports; Other - Statistics,,202 TTI
International Trade Administration,www.trade.gov,International Trade Administration US Department of Commerce,,,,Database; Digital reports; Other - Statistics,USA,203 TTI
GlobalTrade Data Pty. Ltd. (GTD),www.tradedata.hkÂ ,,,,,Digital reports; Data portal; Data services,Asia,204 TTI
TradeData International,www.tradedata.netÂ ,,,,,Data services; Visualisation / dashboard,,205 TTI
Trade Map,www.trademap.orgÂ ,,,,,Visualisation / dashboard,,207 TTI
Trade Law Centre (TRALAC),www.tralac.orgÂ ,Tralac,,,Swiss State Secretariat for Economic Affairs; Swedish International Development Agency (SIDA); United States Agency for International Development (USAID); Australian Volunteers for International Development (AVID),Other - initiative/organisation; Digital reports,,208 TTI
HM Revenue and Customs,www.uktradeinfo.comÂ ,UK Govt,,,,Data source; Other - Statistics; Visualisation / dashboard,,209 TTI
Urner Barry,www.urnerbarry.com,,,,,Data portal,Red meat,211 TTI
US Trade Numbers WorldCity,www.ustradenumbers.comÂ ,,,,,Data portal; Visualisation / dashboard,,212 TTI
Vietnam Trades,www.vietnamtrades.comÂ ,,,,,Database,,213 TTI
Volza,www.volza.comÂ ,Volza,,,,Data services; Visualisation / dashboard; Flexible analysis platform,,215 TTI
World Coffee Portal,www.worldcoffeeportal.comÂ ,,,,,Digital reports; Visualisation / dashboard; Data services,,217 TTI
Worlds Top Exports,www.worldstopexports.comÂ ,,,,,Other - Statistics; Digital reports,,218 TTI
Â global-trade-dataÂ ,www.xportmine.comÂ ,,,,,Data portal,,219 TTI
"Law Enforcement Management Information System (LEMIS) ",https://zenodo.org/record/3565869#.XzZ5cNOWxPZ,Ecohealth Alliance; United States Fish and Wildlife Service,,,CERN; OpenAIRE; EU,Data source; Digital reports,UK,220 TTI
"Global Federation of Competitiveness Council (GFCC) competitiveness decoder ",http://decoder.thegfcc.org,Global Federation of Competitiveness Councils (GFCC),,Global Federation of Competitiveness Councils,Brazilian Agency for Industrial Development,Decision-support tool,,4
"Global Economic Dynamics ",http://viz.ged-project.de,,,Dr Jan Arpe; 9elements; Prognos; Raureif; Prof Boris Muller,Unspecified,Decision-support tool,,5
Global Forest Watch,https://www.globalforestwatch.org/,World Resources Institute,see: https://www.globalforestwatch.org/about,"World Resources Institute
Bobolink Foundation
BlueRaster
Center for Global Development
Carto
Danida
ESRI
GEF
Google
Imazon
Norwegian Ministry of Climate and Environment
Ministry of Foreign Affairs of the Netherlands
OSFAC
ScanEx
The Jane Goodall Institute
Swedish International Development Cooperation Agency
The Tilia Fund
USAID
UK aid
UNEP
University of Maryland
Vizzuality
Transparent World
Global Forest Watch Canada",Cargill; GEF; IDB; Generation Foundation; IDB Invest; MacArthur Foundation; Norwegian Ministry of Climate and Environment; UK Aid; USAID,Data source,,322
"Hanse ",http://hanse.biz,,,Hanse International Trade Analytics,Unspecified,Decision-support tool,,7
"NAFTA trade flows ",https://blogs.thomsonr,,,Thomson Reuters,Unspecified,Data source,USA; Mexico; Canada,9
"NAICS (North  American Industry Classification System) related party database ",http://relatedparty.ftd.census.gov,,,US Census Bureau,Unspecified,Data source,,10
"OECD.Stat ",http://stats.oecd.org/,OECD,,Organisation for Economic Co-operation and Development,Unspecified,Data source,,11
"Resource Trade ",http://resourcetrade.earth,Chatham House,,"Chatham House; Global Landscape Initiative of the Institute on the Environment at the University of Minnesota
Applied Works","MAVA
UK Aid",Database; Visualisation / dashboard,,12
"Species+ ",https://www.speciesplus.net/,UNEP-WCMC; CITES Secretariat,,UNEP-WCMC; CITES Secretariat,,Data source,,15
"Atlas of Economic Complexity ",http://atlas.cid.harvard.edu,"Center for International Development (CID), Harvard University",,"Center for International Development (CID), Harvard University","Alejandro Santo Domingo
BBVA
CAV Development
Bank of Latin America
The Coppel Group
International Centre for Sports Security
Investec Asset Management
Mindteck
US International Trade Commission",Visualisation / dashboard; Other - Statistics,,18
"Globe of Economic Complexity ",http://globe.cid.harvard.edu,"Center for International Development (CID), Harvard University",," Owen Cornec
 Romain Vuillemot
 Center for International Development Harvard",Unspecified,Other - Statistics; Visualisation / dashboard,,19
"Observatory of Economic Complexity ",http://oec.world,,,"Alexander Simoes
MIT",Unspecified,Visualisation / dashboard,,20
Trade Map Explorer,http://trademap.org,,,International Trade Center UNCTAD/WTO (ITC),Unspecified,Decision-support tool,,22
"TrendEconomy ",https://trendeconomy.com,Trend Economy,,TrendEconomy,Unspecified,Data portal,,24
UN Comtrade (database and Labs),http://comtrade.un.org,UN Statistics Division,,UN Statistics Division,Unspecified,Other - repository; Other - Statistics; Data portal; Flexible analysis platform,,25
"UN data ",http://data.un.org,UN Statistics Division,Statistics Sweden; Gapminder Foundation; UN DESA,"UN Statistics Division
Statistics Sweden
Gapminder Foundation
 UN DESA",Swedish International Development Cooperation Agency (SIDA) (partial funding),Data portal,,28
"World Integrated Trade Solution (WITS) ",https://wits.worldbank.org,World Bank; UNCTAD; UNSD; WTO,,World Bank; UNCTAD; UNSD; WTO,Unspecified,Flexible analysis platform; Visualisation / dashboard,Global,29
Agroideal,https://agroideal.org/en/,"The Nature Conservancy, agrosatelite, supernova design, Fundacion ProYungas",,,,Flexible analysis platform,"Brazil, Argentina",196
Bonsucro,https://www.bonsucro.com/what-is-bonsucro/,,,,,Other - initiative/organisation,,198
Earth Time,https://earthtime.org/,"The Community Robotics, Education and Technology Empowerment Lab (CREATE Lab)Â ",,,,Flexible analysis platform,Global,199
Global Forest Watch Pro,https://pro.globalforestwatch.org/about,Global Forest Watch and World Resources Institutes's,,,,Flexible analysis platform,Global,201
IDH the Sustainable Trade Initiative,https://www.idhsustainabletrade.com/impact/mitigation-of-deforestation/,IDH,,,,Other - initiative/organisation,Indonesia; Brazil,204
IKnowFood,https://iknowfood.org/about-us/,"University of York, the Universities of Liverpool, Manchester",,,,Flexible analysis platform,United Kingdom,205
INBAR International Network for Bamboo and Rattan,https://www.inbar.int/about-inbar/#1,,,,,Flexible analysis platform,,206
Innovative Farmers,https://www.innovativefarmers.org/about/,"Waitrose DUCHY Organic, Soil Association, The prince of Wales Charitable Fund, Organic Research Centre ELM Farm, Innovation for Agriculture, LEAF",,,,Other - initiative/organisation,United Kingdom,207
IOTA Ecosystem,https://ecosystem.iota.org/,IOTA Foundation,,,,Flexible analysis platform,,208
Life Cycle Initiative,https://www.lifecycleinitiative.org/about/about-lci/,UN Environment,,,,Flexible analysis platform,,209
Linking Environment and Farming (LEAF),https://leafuk.org/about-leaf/what-we-do,,,,,Flexible analysis platform,United Kingdom,210
N8AgriFood,https://www.n8agrifood.ac.uk/,"University of Durham, Lancaster, Leeds, Liverpool, Manchester, Newcastle, Sheffield and York.",,,,Flexible analysis platform,,211
Safe trace,https://www.agrotransparencia.com.br/homeenglish,"PWC, The nature Conservancy, CPQD, Sebrae, ApexBRasil",,,,Flexible analysis platform,,212
Solidaridad Network,https://www.solidaridadnetwork.org/,,,,,Flexible analysis platform,,214
Supply Chain Transparency Network,https://www.gc-dz.com/exec?m=sctndd&u=auto_login__sctn,Global Canopy Programme; SEI,,,,Flexible analysis platform,,215
"Sustainable and Healthy Food Systems (SHEFS) ",https://shefsglobal.lshtm.ac.uk/,"The Food Foundation, London School of Hygiene $ Tropical Medicine, City University of London, RVC, SOAS, Centre for Chronic Disease Control, UCL, University of Aberdeen, University of Kwazulu-Natal, ATREE",,,,Flexible analysis platform,"United Kingdom, South Africa, India",216
Switch Med,https://www.switchmed.eu/en,"UNIDO, UNEP, UNEP/MAP, Regional Activity Centre for Sustainable Consumption and Production, ",,,,Other - initiative/organisation,Mediterranean,217
The International Panel of Experts on Sustainable Food Systems (IPES-Food),http://www.ipes-food.org/about/,,,,,Other - initiative/organisation,Europe; West Africa,218
The Socially and Environmentally Sustainable Oil Palm Reserarch Sensor Project (SENSOR),http://www.sensorproject.net/,"South East Asia Rainforest Research Partnership (SEARRP) ",,,,Other - initiative/organisation,,219
Sedex,https://www.sedexglobal.com/about-us/,,,,,Flexible analysis platform,,220
World Benchmarking Alliance,https://www.worldbenchmarkingalliance.org/about-us/,,,,,Flexible analysis platform,,221
The Organisation for Economic Co-operation and Development (OECD,https://www.oecd.org/about/,,,,,Other - initiative/organisation,,222
Sustainable Natural Rubber Initiative (SNR-i),http://snr-i.org/,,,,,Other - initiative/organisation,,224
"Forest, Trees and Agroforestry (FTA)",http://www.foreststreesagroforestry.org/what-is-fta/,Center for International Forestry Research (CGIAR),"Bioversity International,Â CATIE,Â CIRAD, theÂ International Network for Bamboo and Rattan,Â Tropenbos International, and theÂ World Agroforestry",,,Data source; Other - initiative/organisation,,225
Saving Tomorrowâ€™s Agriculture Resources (STAR) program,https://starfreetool.com/about,Champaign County Soil and Water Conservation District,,,,Flexible analysis platform,USA,226
AGWater Challenge,https://www.ceres.org/sites/default/files/files/AWC%20Criteria%20-%202018.pdf,"Ceres, WWF",,,,Flexible analysis platform,,227
Global Landscapes forum (GLF),https://www.globallandscapesforum.org/,"Center for International Forestry Research (CIFOR), in collaboration with its co-founders UN Environment and the World Bank and Charter Members",,,,Flexible analysis platform,,228
Sustainable Rice Platform (SRP),http://www.sustainablerice.org/,UN Environment and International Rice Research Institute (IRRI),,,,Other - initiative/organisation,,229
High Conservation Values Resource Network (HCV),https://hcvnetwork.org/,"World Resources Institute, Forest People Programme, WWF, mondi, Olam, gar, FSC, Proforest, RSPO,",,,,Other - initiative/organisation,,230
Ceres,https://www.ceres.org/index.php/about-us,,,,,Other - initiative/organisation,,231
Business for Water Stewardship network,https://businessforwater.org/about,Bonneville Environmental Foundation,,,,Other - initiative/organisation,USA,232
IRIS+,https://iris.thegiin.org/standards/,Global Impact Investing Network,,,,Decision-support tool,,233
LBG Framework,http://www.lbg-online.net/about/,Corporate Citizenship,,,,Flexible analysis platform,,234
Association for Supply Chain Management,http://www.apics.org/about/overview,Association for Supply Chain Management,,,,Flexible analysis platform,,235
B Impact Assessment,https://bimpactassessment.net/node/464,B Lab,,,,Other - initiative/organisation,,236
Access to Nutrition Foundation (ATNF),https://accesstonutrition.org/about-us/,,,,,Other - initiative/organisation,,237
Sustainability Accounting Standards Board (SASB),https://www.sasb.org/standards-overview/materiality-map/,Sustainability Accounting Standards Board,,,,Decision-support tool,,238
Sopact,https://www.sopact.com/,"Social Value International, Impact Management PRoject, UN Sustainable Development Goals, GIIN, Feedback Labs",,,,Flexible analysis platform,,239
Global Innovation Exchange (GIE),https://www.globalinnovationexchange.org/about,,,,,Flexible analysis platform,,240
Sustainable Coffee Challenge,https://www.sustaincoffee.org/about/,,,,,Flexible analysis platform,,241
World Cocoa Foundation,https://www.worldcocoafoundation.org/,,,,,Flexible analysis platform,,243
Alliance for Zero Extinction (AZE),https://zeroextinction.org/the-alliance/partner-list/,"GEF, UNEP, American Bird Conservancy, Birdlife Internation, IUCN",,,,Other - initiative/organisation,,244
THESIS,https://www.sustainabilityconsortium.org/what-we-offer/thesis/,The Sustainability Consortium (TSC),,,,Flexible analysis platform,,245
Evidensia,https://www.evidensia.eco/how-to-use-evidensia/why-evidensia/,"ISEAL Alliance, Rainforest Alliance, WWF",,,,Decision-support tool,,246
The Global Value Toolkit,https://www.global-value.eu/toolkit/,"Institute for Managing Sustainability,Â Vienna University of Economics & Business",,,European Union FP7,Data portal,,247
True Impact,http://www.trueimpact.com/about-corporate-social-responsibility-company,,,,,Other - initiative/organisation,,248
Carbon Trust,https://www.carbontrust.com/about-us/,Carbon Trust,,,,Other - initiative/organisation,,249
Global Impact Investing Network (GIIN),https://thegiin.org/about/,,,,,Other - initiative/organisation,,250
Cool Farm Alliance (CFA),https://coolfarmtool.org/coolfarmtool/,,,,,Decision-support tool,,251
Sustainable Food Lab,https://sustainablefoodlab.org/initiatives/#!/measurement-tools-and-frameworks,,,,,Data portal,,252
Global Coffee Platform,https://www.globalcoffeeplatform.org/tools/gcp-progress#about,,,,,Data portal,"Brazil, Indonesia, Tanzania",253
The National Biodiversity Network (NBN),https://nbn.org.uk/about-us/who-we-are/,,,,,Data portal,,254
Global Biodiversity Model (GLOBIO model),https://www.globio.info/,"PBL, UNEP GRID-Arendal and UNEP-WCMC.",,,,Flexible analysis platform,,255
ReCiPe,https://www.rivm.nl/en/life-cycle-assessment-lca/recipe,"Radboud University in Nijmegen, RIVM, NTNU Trondheim and PRÃ©",,,,Flexible analysis platform,,256
Co$ting Nature,http://www.policysupport.org/costingnature,"King's College London, AmbioTEK, UNEP-WCMC",,,,Flexible analysis platform,,287
Ecopath with EcosimÂ (EwE),https://ecopath.org/,Ecopath International Initiative,,,,Flexible analysis platform,,259
Projecting Responses of Ecological Diversity In Changing Terrestrial Systems (PREDICTS),https://onlinelibrary.wiley.com/doi/full/10.1002/ece3.2579,"Natural History Museum, UNEP-WCMC.",,,,Flexible analysis platform,,261
Spatially Explicit Information on Production to Consumption Systems (SEI-PCS),https://www.sei.org/wp-content/uploads/2019/03/sei-2019-p2cs-summary-sei-pcs.pdf,Stockholm Environment Institute,,,,Model,,262
The Madingley Model. General Ecosystem Model (GEM),https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001841,"UNEP-WCMC, UCLK, Imperial College, University of Copenhagen, Cambridge University, Stockholm Resilence Centre, Radbound University, ZSL, Nereus Program, Northern Arizona University. ",,,,Flexible analysis platform,,263
PRINCE,http://www.prince-project.se/,"KTH, Universiteit Leiden, TNO, SEI, NTNU, Statistiska centralbyran, Chalmers",,,,Data source,Sweden,264
IOTA - SEI,https://www.sei.org/projects-and-tools/tools/iota/,Stockholm Environment Institute,Defra,,,Model,,265
Supply Chain Operations Reference model (SCOR),https://www.apics.org/apics-for-business/frameworks/scor,Association for Supply Chain Management,,,,Model,,267
AI for Earth,https://www.microsoft.com/en-us/ai/ai-for-earth,Microsoft,OceanMind; Wild Me; SiliviaTerra; Ag-Analytics,,n/a,Data portal,,268
ArcGIS Living Atlas of the World,"https://livingatlas.arcgis.com/en/ ",ESRI;ZSL;TNC;Conservation International;WWF;UK Natural History Museum;GBIF;Yale Map of Life;CSC Biodiversity;IIASA;NatureServe;GEO BON;University of Porto;Sustainable Development Solutions Network,ZSL;TNC;Conservation International;WWF;UK Natural History Museum;GBIF;Yale Map of Life;CSC Biodiversity;IIASA;NatureServe;GEO BON;University of Porto;Sustainable Development Solutions Network,,,Data source,Global,34
Benefit Transfer Toolkit,https://my.usgs.gov/benefit-transfer/,USGS,n/a,,"Bureau of Land Management, the National Park Service, and the USGS Sustaining Environmental Capital Initiative. Development of the USGS Benefit ",Data portal,USA,275
Biodiversity Indicator Partnership Dashboard,https://www.bipindicators.net/,NatureServe,"UNEP, UNEP-WCMC, BIP Secretariat, and 60+ partners
",,"UN Environment Programme, the European Commission and the Swiss Federal Office for the Environment",Data portal,,277
Climate Engine,https://app.climateengine.org/climateEngine,University of Idaho; Desert Research Institute; Google Earth Engine,,,,Flexible analysis platform,,286
Coastal Resilience Decision Support Tools,https://coastalresilience.org,The Nature Conservancy,"Global Disaster Preparedness Center; Microsoft; azavea; Natural Capital Project; NOAA, CISR; spatialdev; United Nations University Institute for Environment and Human Security; esri; International Federation of Red Cross and Red Crescent Societies; the University of Southern Mississippi",,n/a,Decision-support tool,,288
Collect Earth,http://www.openforis.org/tools/collect-earth.html,SERVIR (a joint NASA and USAID program) and FAO,,,,Flexible analysis platform,,289
Commodity Mapping Tool,https://www.sustainabilityconsortium.org/projects/commodity-mapping/,The Sustainability Consortium,,,,Flexible analysis platform,,290
Global Footprint Network - Finance for Change Initiative,https://www.footprintfinance.org/,Global Footprint Network,"UNEP Finance Initiative; Ceres; PRI, South Pole Group",,,Flexible analysis platform,Global,321
UNdata,https://data.un.org/,United Nations Statistics Division (UNSD),,,,Data source,Global,410
Ecosystem Valuation Toolkit (EVT),https://www.eartheconomics.org/ecosystem-valuation-toolkit,Earth Economics,,,,Flexible analysis platform,,68
Global Forest Resources Assessment,http://www.fao.org/forestry/en/,FAO,,,,Data source; Other - Statistics,,93
ENCORE,https://encore.naturalcapital.finance/en,UNEP-WCMC; Natural Capital Finance Alliance,UNEP Finance initiative; Global Canopy,,Swiss State Secretariat for Economic Affairs (SECO); MAVA Foundation,Decision-support tool; Visualisation / dashboard,Global,303
Icebreaker One,https://icebreakerone.org/,Icebreaker One,,,,Other - initiative/organisation,,334
Resource Watch,https://resourcewatch.org/,World Resources Institute,Vizzuality; Carto,,,Library/catalogue,Global,384
Soft Commodity Risk Platform (SCRIPT),https://www.script.finance/en/,"Global Canopy Programme ","WWF, Ceres, CDP, SPOTT",,Gordon and Betty Moore Foundation,Decision-support tool,,393
Contour / InsideBusiness Trade,https://new.ingwb.com/en/trade-solutions/trade-finance-services,Ing,,,,Data services,,
Proagrica,https://img04.en25.com/Web/Proagrica/%7B74568ca7-f8e1-406e-998e-4508a53d014f%7D_4547_100percent_Whitepaper_2.pdf?elqTrackId=23c48fdc50e24c9c967d19fd43f68451&elqaid=457&elqat=2,Proagrica,,,,Decision-support tool; Data services,,
Land Portal,https://landportal.org/,The Land Portal Foundation,,,,Other - initiative/organisation; Data portal; Digital reports,Global,
Biodiversity Footprint Project,https://sayari.co/product-biodiversity-footprint,Sayari,,,Ademe; L'oreal; Kering; Avril,Other - initiative/organisation,,
Earth Map,https://earthmap.org/login,FAO,FAO; Google,,,Flexible analysis platform; Data portal,,
Circular Economy.earth,https://circulareconomy.earth/,Chatham House,,Applied Works,MAVA,Digital reports; Visualisation / dashboard,,